Date,ADX_22Lcap,ADX_66Lcap,ADX_132Lcap,RSI_14Lcap,RSI_22Lcap,RSI_66Lcap,RSI_132Lcap,SMA_14Lcap,SMA_22Lcap,SMA_66Lcap,SMA_132Lcap,Rets_RollingWeeklyLcap,Rets_RollingMonthlyLcap,Rets_RollingQtlyLcap,Vol_30Lcap,ADX_22Mcap,ADX_66Mcap,ADX_132Mcap,RSI_14Mcap,RSI_22Mcap,RSI_66Mcap,RSI_132Mcap,SMA_14Mcap,SMA_22Mcap,SMA_66Mcap,SMA_132Mcap,Rets_RollingWeeklyMcap,Rets_RollingMonthlyMcap,Rets_RollingQtlyMcap,Vol_30Mcap
2015-06-08,16.037030858063332,11.258897201933259,12.449206417406614,35.06257779037187,39.13229628013114,46.234814016975776,50.18082463304704,2.59762122280369,2.462723643693914,4.343575196670434,4.543162890636404,-0.04615581737515517,-0.0016320482869582875,-0.07366545205258235,0.011769623033454163,17.739371996675594,9.556996557713395,9.408462868544756,36.21352043000318,41.35429850472403,49.08506651959299,52.66273313576924,2.567841564119443,2.297556499311075,2.911179597022536,1.8763198843662343,-0.049726626513156735,0.01665660334343322,-0.04488949561361211,0.013600203326347258
2015-06-09,16.58579262945328,11.252327866263231,12.361695000784398,34.17484553539859,38.53255524421352,45.99383965595584,50.03933502844389,2.570011639999486,2.64941061111112,4.5124621555778965,4.808559914702074,-0.02598817304699652,-0.020643361735487975,-0.09296064755263134,0.011622698409573091,18.54883186958908,9.648246320755543,9.37876656137843,35.00042642575914,40.52237585394249,48.75778485846687,52.475205261202504,2.555456596941476,2.5196094299843477,3.0620028003744686,2.134998053045088,-0.03230209536152706,-0.004170108372624215,-0.06341293422273808,0.012942741391552477
2015-06-10,16.706983416097845,11.204558226664927,12.271392558123724,41.640827871893,42.838702630763095,47.30235406990087,50.69657125260555,1.2356860297796237,1.4302372638922558,3.1723613741324703,3.548718995453505,-0.0013091298467019508,-0.02411937235368311,-0.09292430900577775,0.011756338449750017,19.084900699401267,9.714818557268568,9.34356845165643,41.169713411131795,43.955759101472616,49.74677602040295,52.96577938836906,1.5533094329408983,1.6542634515598822,2.158499465739093,1.334387780967443,-0.006513134057657521,-0.012080037591040815,-0.06037828682010293,0.012727221012602465
2015-06-11,16.997202457299103,11.18107565818919,12.182032543272513,34.97964518141688,38.440344590630374,45.555088677213504,49.670099187035134,2.242102752633298,2.6708093460554165,4.186379738430912,4.636490441629327,-0.020330454105501494,-0.019884470037660473,-0.11459218033555651,0.012230425655220225,19.73758872944227,9.800446343846204,9.314623880929657,35.54586875528257,40.193387391354804,48.282182786652015,52.12654932003667,2.293751193132274,2.607556288873327,3.0427173685149014,2.357624959240583,-0.023252791194801947,-0.012709119437083083,-0.06348684768445356,0.01305484633576491
2015-06-12,17.32127810430199,11.164359702756853,12.095245422076085,36.192175076438836,39.16217171847702,45.77941114326501,49.783110736760236,1.8830501434463862,2.472375250237173,4.001950125366175,4.560767455472976,-0.016242164195404918,-0.030666240093650043,-0.10532189956345739,0.012190311211831121,20.45277644527474,9.898148061309634,9.289905999795863,35.90509271131086,40.397006712234564,48.3410170237053,52.15565116777575,1.9777219794299394,2.4619168796750155,2.901849312239211,2.297550994579676,-0.024428110997563035,-0.027230750176403085,-0.0703584403910259,0.013035676930325348
2015-06-15,17.36821273401313,11.120902557100782,12.004744633664448,38.378182891217236,40.45422599198809,46.17715375515786,49.98300777964661,1.334714535203857,2.02579328564433,3.463205362361252,4.095155502063828,-0.0037604968041664577,-0.02557091121013977,-0.10336495176708349,0.011682220283251327,20.889969607537434,9.970438421691878,9.259521609953863,36.99067543357768,41.001061383698904,48.51173829288485,52.23962714355357,1.5989882079936775,2.2071870121535997,2.7041517473505854,2.1650499171843145,-0.0072776794387193755,-0.038633308631993324,-0.05629874195935558,0.01242768305053611
2015-06-16,17.3955543567968,11.076303790904115,11.915371815276828,40.7340521780772,41.848207615781675,46.605650251727035,50.19823018387255,0.8304407727241006,1.595589917318544,2.9848617095794365,3.6570152928369986,0.0031037971987004642,-0.02602768157419655,-0.08101752308933108,0.011723702708971202,21.399732144440254,10.054300662693583,9.233126054014186,39.06304433771071,42.14632314194002,48.83187398791644,52.3966009686921,1.1213949579772038,1.8290554683831606,2.3773544366049286,1.902477480842791,-4.4142307913275225e-05,-0.03815216841405367,-0.053191747158214064,0.01241176313544507
2015-06-17,17.11123204683275,11.000035649522442,11.834642156577946,43.7996051024964,43.67821963719003,47.17143093971645,50.48267485175387,0.3069418526445265,1.1041380720235752,2.5272958226014115,3.252607445517163,-0.0040495528723878405,-0.033689080959641626,-0.07122319246454967,0.010669328069653901,21.32945541863261,10.080367876304127,9.19298808187415,47.37658885717572,46.957468655841424,50.2332542515825,53.08953550220691,-0.0008883514611170023,0.7275914124406667,1.3169164326719913,0.8893512861623809,0.004395663434669794,-0.030607662798148416,-0.034927148790821705,0.011044875630553905
2015-06-18,16.643331341169894,10.903722126332472,11.759786952403262,49.11910608940105,46.960114720273744,48.21710802590066,51.01182004364154,-0.5917445811372303,0.31495315247994293,1.7834866644272862,2.5760342741636157,0.026270031754356937,-0.02283747037562689,-0.06038541438309686,0.010786079640989571,21.135743801715837,10.092544518528143,9.149787402473775,50.81853383689386,49.070951706595444,50.88386841598174,53.415008670894274,-0.6206798299627685,0.20508259183541877,0.8335212308395438,0.4416866347703201,0.029039271635888486,-0.02331457502105483,-0.04287537087989346,0.01050549598162312
2015-06-19,15.95658791492616,10.78220244877878,11.692161426698682,52.08044513917041,48.85302826396665,48.84047668084614,51.329540303951305,-1.163733512777696,-0.21331616713804688,1.247682848929903,2.0859187810355007,0.030321098338923713,-0.023541958826759246,-0.062790542922459,0.010408880607659867,20.6908107484558,10.076336676311126,9.099851172746556,53.8106476370359,50.95377734167261,51.47624229359698,53.71261173244976,-1.1534291042199034,-0.2707950864654262,0.37350129938141635,0.01797199274894492,0.035192683467295094,-0.016535252239148757,-0.02342801255296123,0.010129452380889624
2015-06-22,15.566529860165804,10.62305739474583,11.637198143735185,58.67319008427585,53.2971998320799,50.38404860057866,52.12583488739303,-2.334556317310557,-1.4430405845628531,0.07767120538598614,0.9841137263957679,0.042326421737816755,-0.008063221781854923,-0.03407249176086269,0.010369743748608539,19.89390938038775,10.017846167834156,9.03950978023383,59.97759017729041,55.04826645781474,52.83465181360278,54.40290953470398,-2.1851058651563053,-1.3210995089905622,-0.6540211956635075,-0.9997018728352131,0.049278175518759904,6.90203091135988e-05,-0.004505812913717766,0.009925597014144267
2015-06-23,15.286727253946411,10.477761030013646,11.585582245482227,59.98927300355702,54.22231694064074,50.719227824115066,52.300414762736025,-2.570130738285786,-1.836338986064499,-0.2343263238513573,0.7480260928441703,0.0415356713571553,-0.009150117785052259,-0.029143542571750003,0.009338565097115212,19.05176055440623,9.935569549084555,8.973296617885547,61.15385436217018,55.861213321177004,53.11531284679353,54.54675149865251,-2.5576084103874908,-1.7441814753235474,-1.0014268407286036,-1.3457802545673285,0.04899480240514187,-6.871500039506984e-05,-0.010946090030605315,0.009398702631897356
2015-06-24,15.093164766535777,10.343712120716757,11.536672561741979,58.52879563372253,53.415795220817294,50.467352247817324,52.16096095531505,-2.2386708783233495,-1.661850167662589,-0.08648598494194379,0.9592263238027363,0.03328160997433294,-0.0011230716675129093,-0.04154966623040235,0.009063875825409701,18.32041087624882,9.87605672473112,8.913638145107962,55.835311480142295,52.84790036920144,52.16671841448125,54.02988008733679,-1.689074670700446,-1.026834643447452,-0.280117308021827,-0.5728962496178925,0.023022540355788434,-0.010009188359581311,-0.02212347588356356,0.009213446605977279
2015-06-25,14.869943441628909,10.207831886557942,11.48707700167274,60.392480598236666,54.683126810401795,50.91158639807439,52.39052833756147,-2.4021778805628777,-2.000960603724584,-0.498509802815356,0.5927493140576178,0.027328542029573022,0.007032969400763145,-0.03314571635379804,0.009083703996403123,17.628077831150975,9.81807588677934,8.854608846042769,58.63401331762172,54.697260358560115,52.78520354003452,54.3447755975765,-2.1008802479292847,-1.5845027702344647,-0.8352378847581753,-1.0840517272890404,0.022785846527495934,-0.003032215867097121,-0.011675376314072339,0.008960008335573364
2015-06-26,14.656868540581446,10.074010443825776,11.437857165543418,59.0915055994457,53.983209046543465,50.701544697435594,52.27553776469708,-2.041133814641892,-1.8537085212740467,-0.3773005198467403,0.7799557036394775,0.01898484615159024,0.005579152230383633,-0.029364336687596637,0.009066351612956767,16.94521271246194,9.75849328738721,8.795399142780656,59.03710544617928,54.964087686908925,52.87441772793785,54.390169702727384,-2.0658082431896903,-1.7694001707965996,-0.962183857795488,-1.1893323925923698,0.017066241145792693,-0.0022411810264868492,0.004099747771329598,0.008947199290388697
2015-06-29,14.096746067830923,9.959079378510634,11.372927678333491,54.40871615663602,51.42499596557069,49.925639786377594,51.85010870398946,-1.084540095421302,-1.109705135422118,0.2012016589991198,1.2935221347017307,-0.004154053030931859,-7.207709760792547e-05,-0.02946014869991831,0.008838085405741125,16.791597658608012,9.755193303037819,8.75225997504007,50.82062925111684,50.19264953084872,51.35638620536,53.56340909913164,-0.5680990076878484,-0.5005936213447542,0.2754883818410605,0.1040324766347775,-0.013992565034613658,-0.013323200186723172,-0.003401064859463676,0.009283781285842138
2015-06-30,13.529263218605644,9.825894215158103,11.313508623913966,57.319224010199186,53.27840499476571,50.53975011968374,52.16355445839266,-1.4352862931862806,-1.6567469000064594,-0.2983638110646539,0.8689029307994058,-0.001556967982246138,-0.007725052332904658,-0.021331132663523822,0.008908594707409912,16.312245752033096,9.714558640752223,8.699980299179439,55.614642230889544,53.25611320617529,52.35725421054133,54.070363913610166,-1.2442578484420874,-1.3824346296568084,-0.5466751148362531,-0.6797668092295244,-0.005997791716714218,-0.012981022276805199,0.011066886135343568,0.00953231717728727
2015-07-01,13.342510523524304,9.700912830629752,11.265101965427755,61.75641848068766,56.23101800980264,51.557787705627646,52.68730641584568,-2.0396933591458617,-2.6230206979464414,-1.196726884625181,0.08071908761558165,0.011027610783611808,0.0023299515204262544,-0.01052334247182296,0.009012507320534891,15.70876763795326,9.62359181444437,8.634964654234434,61.066549131338654,56.95577625630604,53.6489659059704,54.73456995246392,-2.102097204581163,-2.578007201135125,-1.6906883805073794,-1.7932150996606304,0.018708676404842084,0.0018475336814613996,0.024891932476756917,0.00992113674079144
2015-07-02,13.164246587310295,9.57782510344274,11.217062024051286,61.09710005573407,55.87446883259298,51.454137024680605,52.631339987075165,-1.6299841529587753,-2.459439910195969,-1.1343758423996755,0.19457918850119668,0.005584709529054432,0.02530825663598768,-0.010069327147414708,0.009014536733463478,15.37356822086195,9.502980214327756,8.576782258384439,63.76178535793143,58.87313338360436,54.35548617552261,55.102421025175985,-2.303187755431694,-3.0278435777666446,-2.227258876672882,-2.322787060439642,0.01997998858927641,0.032573541541035755,0.042771706503183626,0.010017954783275251
2015-07-03,13.057145561259548,9.464017369724491,11.171268441681297,63.17522431140819,57.26774216814018,51.935712739682906,52.87889589743971,-1.74580599654048,-2.7879793538702895,-1.5691469273840748,-0.18707998336948345,0.012385102920610791,0.042998892302447356,0.01711189481316766,0.009018480322271644,15.098504012812809,9.378342751050257,8.520579071284592,62.32125320784212,58.03348333982387,54.09589599914276,54.962878800888205,-1.7293779220938224,-2.6341225692403842,-1.9512892889477607,-2.044553864815937,0.01635512831244612,0.04587535221953787,0.04188751800017698,0.010022586858035965
2015-07-06,12.794207987055081,9.336060894862872,11.121535131445034,65.04770031083751,58.54475578770948,52.382372644507335,53.108850444290454,-1.7319516585166501,-2.911526748134294,-1.8815351367723114,-0.5375189670834603,0.024493891906144594,0.04815119246105959,0.021669023369642826,0.008820794479242186,14.5252466937182,9.288931275538575,8.45649770480443,65.62816010012888,60.37463650149121,54.95957028671554,55.4127829308644,-1.971902358157375,-2.9991082739123223,-2.495393570522609,-2.5760088654372693,0.04279887807653249,0.05645248496824129,0.03671821071639836,0.010173639927524597
2015-07-07,12.645241275012678,9.221552985205545,11.075074250864436,63.98012645108487,57.991533494834044,52.23219154013615,53.02939240685013,-1.317995193524818,-2.632315859660106,-1.7774239383073884,-0.4017921649341683,0.017004218759335554,0.04881259933716464,0.002178444052315376,0.00879133054095777,14.16150960995583,9.177829751770126,8.39798815173064,67.05463881467767,61.40785003241758,55.35032852562976,55.617439255556846,-2.0898611019733675,-3.2959474735434395,-2.918163100952366,-2.990176163608286,0.035823391920150716,0.059327112279891514,0.03649265996058082,0.010194672355061373
2015-07-08,12.203113935955088,9.113291021709497,11.01306784997851,52.013405468791476,51.3716846102786,50.32517183082298,52.008783227018405,0.3397900209951553,-0.8958068362424164,-0.24747843017645835,1.078458084775708,-0.010647044803887451,0.03964370458223754,-0.015068919480920928,0.009390095407019306,13.549388259260867,9.104667022414976,8.338918161654163,59.789651125131115,57.16268574393523,54.055716927211094,54.92678092975284,-0.89564543652655,-2.0556245628550425,-1.872732632639731,-1.910730691342963,0.007883705908290128,0.06258455006151142,0.011772367728837052,0.010485027874461693
2015-07-09,11.847862271305338,9.014003298679002,10.949508633847332,49.67693060040494,49.97614794062043,49.8932739031266,51.77433250814193,0.7522194969460876,-0.4182425903822609,0.05406204593911941,1.4220227451254632,-0.013777614957621642,0.03816188498086559,-0.030013125090988524,0.009415858639597968,12.965090606324766,9.032612819262177,8.28029567150251,57.8772531721689,56.01387306823425,53.69458987807493,54.73283420245525,-0.48906644898412044,-1.6118797213724343,-1.617180494372961,-1.6160555956172147,-0.003962024534684416,0.06281356496252832,-0.0009793470480176092,0.010471526062829613
2015-07-10,11.53703002089652,8.919274004242933,10.885592295107001,51.83798662226129,51.26265906299711,50.29502509590211,51.97666271769887,0.4696357102315476,-0.6665517747713776,-0.32470969844557496,1.1900778523576558,-0.014655515116582363,0.02906037992715138,-0.03456743985895838,0.009086257423787053,12.452785040871134,8.966619199905793,8.22349907353107,57.845692022255015,55.995199142137764,53.68882118148044,54.72974981257445,-0.4178519916846063,-1.5001340961091207,-1.6744467375566927,-1.627982316048535,-0.001472129367955044,0.051182178848173665,-0.009660345366791723,0.010286588773157619
2015-07-13,11.157988589932387,8.786327038037621,10.832014274329765,57.871688926265705,55.0160486497814,51.51739848194686,52.597266967607936,-0.489206436551838,-1.4123713527424897,-1.3401595325745634,0.16752796271697457,-0.007333829741933973,0.06205631728782324,-0.023168876203788713,0.009351338876708753,11.98587782799928,8.88114932497543,8.161865508176199,62.87599621293227,59.27686579909282,54.82586561560675,55.31520490569487,-1.196745050383196,-2.1423462041110795,-2.5668419353555456,-2.4776966079866245,0.0014350464224268666,0.08315491847825651,-0.004487165013154049,0.010548043035069597
2015-07-14,10.828703527456245,8.654567697941655,10.779732104530497,57.43764027817847,54.768549149290976,51.44544374105106,52.558932497018404,-0.37338962146446436,-1.162986814159945,-1.3494991422067233,0.2438301774830911,-0.006662146521325907,0.05902613245756805,-0.02987018837578692,0.008236201459057358,11.699953161285157,8.778046223837519,8.104256606534776,63.85047576010887,59.93348344727805,55.06087218024211,55.43701709748879,-1.2432225122850151,-2.1600331206723298,-2.8707511540466095,-2.736484322649098,-0.0004415499919306898,0.08537297798191013,-0.004195468155102966,0.00966510708291135
2015-07-15,10.70671281084411,8.545957376494279,10.733134648238472,61.35693876524145,57.29574747141726,52.29497637460297,52.99242012052755,-1.0081560186117182,-1.660011146857179,-2.1294008988840303,-0.4550599670724264,0.019221456735783127,0.06362693676703213,-0.028991946693834758,0.00794940580543667,11.518423552546102,8.66559331295775,8.049906489714477,65.03756292992836,60.73021420637803,55.34419202489249,55.58355693613676,-1.3243217919076529,-2.1659514277839076,-3.172525991709546,-2.988945237494064,0.015392389027689024,0.08685001080749588,-0.007866847077933947,0.009135883829791224
2015-07-16,10.886576940045378,8.473255978706737,10.695545369947407,65.49319971706811,60.1175094517304,53.29786635527148,53.5098149384501,-1.685130159941177,-2.231182633600225,-2.9792465675444455,-1.281736407056766,0.033559263803968786,0.06968175830523515,-0.01962334216208561,0.008079872326548488,11.579187826766034,8.542308104535945,8.003388260414255,69.22057459352118,63.6409933400926,56.416377977478746,56.142022692607505,-1.96572325500052,-2.727141279302573,-4.005602506943579,-3.787533150187341,0.031652608381301794,0.09650278868034823,0.001288165098409122,0.0093153981671107
2015-07-17,11.1475830306574,8.41235286368268,10.660962054730827,65.5779640431018,60.17640040993878,53.31915333024767,53.52082705192894,-1.6546691055099911,-2.2295884006750817,-3.364914276945333,-1.4243364919302755,0.029818589747258706,0.06405445399189724,-0.02537360093106178,0.008053446225613792,11.778541489059917,8.438697401936908,7.961880263317248,70.2489462639394,64.3829654066079,56.69957623537816,56.2905841327209,-2.096321330969574,-3.0306172116986545,-4.7378431568406105,-4.462023775139376,0.03510069115854675,0.083317500733181,0.011894991291606871,0.009315484935548455
2015-07-20,11.238916916141843,8.33752198752648,10.622731918019214,64.96688138527651,59.84722409441413,53.23155581273655,53.47544529753046,-1.408086499681681,-1.9585207198517944,-3.3479422865862167,-1.3477824796016789,0.016998315302350964,0.05246129382882048,-0.01185868327654005,0.007816457347878227,11.987440179476321,8.338992334210017,7.921296903406187,71.03608568454493,64.94894420826492,56.91428573662433,56.4029765743444,-2.054812161762209,-3.0783664999391327,-5.112787399688694,-4.785102196409303,0.024293804244636785,0.07815989400543821,0.021601710892219295,0.00867292173735309
2015-07-21,11.1400406676031,8.246051584975715,10.58010196855046,58.21181861745342,56.12780330728394,52.22415553211183,52.952281974220696,-0.49184671814335995,-0.940494703720285,-2.4818402802696458,-0.4595676185968363,0.008912904912303343,0.03702150077134059,-0.008894934311817315,0.008017502700277384,11.682749813088611,8.233605025319669,7.867887731555879,59.45904340270022,58.31500046233635,55.02122032040305,55.421702533967284,-0.42425244731123307,-1.3697996918335902,-3.5109597245889757,-3.163151400706299,0.0043096423235398085,0.052992901431268,0.020049872660065082,0.009338195561110532
2015-07-22,10.959201015894772,8.147655096037333,10.535600836575847,63.89621479542655,59.807323308555624,53.48106162469456,53.59549555359813,-1.403478977042907,-1.8264499377322196,-3.3574833305433107,-1.4724644041757542,0.012869869990631777,0.03356842414644445,0.02194581020555897,0.007994146784890953,11.391909008809431,8.129814493836749,7.814883174643829,63.24101067238879,60.7754367040444,55.89443144295537,55.8751480443754,-1.1128715101444764,-2.043648792566897,-4.300555069196436,-3.9677988746098465,0.011133449489690195,0.0473394245166423,0.055735165945336895,0.009310640125049525
2015-07-23,10.82959331875906,8.055303907045305,10.492566018131754,60.1928012179736,57.678870480072156,52.88769679483085,53.287187983805936,-0.8628839066896614,-1.2630029293571126,-2.850762760582137,-0.981480554844995,-0.0021201085511914908,0.02484624023632631,0.025311068567037687,0.007018686374759648,11.284427639067626,8.008021180817849,7.767314261135746,63.860373097879396,61.18487589678521,56.042250474334075,55.952164153148544,-1.105370846256089,-2.0728641801264764,-4.482220364925286,-4.168350471932443,0.00044584853341822495,0.045755098428877705,0.06544711491680455,0.008551764145329634
2015-07-24,10.43058958315258,7.938107822439384,10.442959512692466,54.84620230864565,54.50514176603315,51.9732643371071,52.80912318441109,-0.16132251319815888,-0.5029115786446122,-2.2437426177577455,-0.26629639559844714,-0.010255673292057677,0.019220558055763615,0.010895952079775562,0.007275495302227547,10.937460021281543,7.91222132826582,7.713651037205429,59.12293941703126,58.36637268030647,55.2125403576022,55.52096381503334,-0.4051819412297851,-1.3340156260103082,-4.041226907151553,-3.728473371216538,-0.010294430487639117,0.0480368923767418,0.0548115984712465,0.008765899052832482
2015-07-27,10.494833001889205,7.880221996311183,10.375648840258238,44.771608267017534,47.99672743275228,49.911972804270874,51.709499562779506,1.384663810302345,1.158577265009939,-0.4529884553615293,1.399355079050222,-0.028180577536741747,-0.00440581090735892,-0.004441351887280898,0.008216702289824636,10.62942796890403,7.854995798854979,7.660076520708798,52.09503249710775,53.9684171792878,53.84567561724256,54.802347106573905,0.7210563324394658,-0.04165471937468491,-2.7223106652727496,-2.4331303216482216,-0.025309234505095257,0.027460925453679508,0.040723984300735205,0.009227426017217726
2015-07-28,10.658642614951868,7.835122390022568,10.305586728550374,43.485689605384984,47.11566259672022,49.6133041708213,51.54782208685138,1.7301436419836966,1.4858239388520114,-0.21709579970547724,1.7695147352303147,-0.02256302468572524,-0.005261792775457574,0.00382288311610135,0.008236795698566807,10.46787409487127,7.813092143618341,7.610853739101192,49.81342213880229,52.48598345227905,53.36569796338498,54.547804399215,1.2118878704626679,0.47739356070735717,-2.3642880434502263,-2.0940179971900603,-0.013169134422049145,0.021689497034344196,0.05475382337441492,0.009317748752022624
2015-07-29,10.815006336511681,7.790706111101964,10.236055390416055,46.12751253930766,48.68033922309394,50.094042818594886,51.78863095453558,1.3838417087840984,1.1246328699138515,-0.6248158055637918,1.39509592619537,-0.029935738149360014,0.006810133126838203,0.01963159607420395,0.008221776309816076,10.305102677814178,7.77093399412117,7.561780021172557,53.61961033335929,54.75150971326697,54.08871122921282,54.91493689971342,0.5616160609174824,-0.08567438872979817,-3.015063737004561,-2.8237263316833423,-0.01510928133195244,0.046153245830024,0.08802970614023486,0.009049747027126223
2015-07-30,10.61183613851437,7.712820455774455,10.175331537161785,49.26557703594405,50.56304230647222,50.68108116007078,52.083464166723495,0.8895628392048188,0.6132495474924504,-1.1094805327099042,0.8460158763594972,-0.019558080958804402,0.006369098964868147,0.016438182115195543,0.008086758223306236,9.84401998440106,7.6955714795578425,7.504536088954581,57.214718959328046,56.963183885712624,54.82042922108005,55.289316502777254,-0.05982141909999957,-0.6749666395855795,-3.6370825403997595,-3.51544780864239,-0.008683393685614105,0.042929670147205945,0.07878086722304367,0.00907061334762575
2015-07-31,10.210794760449426,7.597624696217569,10.124545145637066,55.84510266813074,54.69873234411007,52.04172480010818,52.77472233993154,-0.2816997991113091,-0.5732552706174884,-2.2722887330302863,-0.3807814829930935,0.001326026948910597,0.009440356620547652,0.03557142017354886,0.008338430989603508,9.70926074186216,7.587001344805419,7.4564267606280215,61.830175677252555,59.93497367033985,55.85525224421315,55.82473517055735,-1.0166790955240343,-1.6088664929979315,-4.602202689315331,-4.551051689460309,0.010607682110140848,0.03970267369143188,0.08556061033575135,0.009208988175594856
2015-08-03,9.886783872027348,7.487166561115828,10.075710531393721,56.404358221496906,55.060490761474604,52.16480824284383,52.837693721978404,-0.3240747276354065,-0.6365115711356241,-2.324762718484514,-0.49369983400059136,0.02177368791861012,0.011622329396739683,0.044191139117215616,0.007887933415743875,9.841270586121484,7.495119100566451,7.416739095713162,64.48200260673585,61.71490322716433,56.50535510738798,56.16467402355515,-1.4901767058269992,-2.0758174127844957,-4.99975139888793,-5.020746361032389,0.03133493191466341,0.038899150426811024,0.09001073560025086,0.008923657354369547
2015-08-04,9.541785366239422,7.394306464679397,10.0205368770651,54.4986545770184,53.90440668172539,51.818625018997054,52.6563196030662,-0.0406160943487481,-0.3228533934907011,-1.9457898753899363,-0.21430721516289472,0.02157855231198269,0.0037714054999817836,0.02219770773672547,0.007902045768963238,10.232119205505803,7.438117667984655,7.386140412650911,68.9434031555029,64.85545758491635,57.71925779671917,56.80771421717059,-2.4213904939780555,-2.993807928757568,-5.874848822919976,-5.9466817965905285,0.050952586685542034,0.05646854114913746,0.08350323839013107,0.0092021495887438
2015-08-05,9.114370681714886,7.291387239291784,9.968597924470142,57.51638845122161,55.80235331814043,52.44422164640391,52.97386477168132,-0.6239696934736759,-0.8565213096533435,-2.4838797442804545,-0.7822551410302951,0.023032745490902506,0.005374207516671392,0.02920795650702468,0.007940976165551623,10.87512299981953,7.41841597587244,7.365480337598787,71.29604589934638,66.59486002544355,58.43298835878256,57.19111873033943,-2.953990242202474,-3.5249683188392074,-6.49770157138557,-6.622457276634621,0.051458869695825804,0.05484109401614323,0.08780563796158902,0.008980606088801557
2015-08-06,8.76684171972853,7.183798824048782,9.918579494817223,58.71214846236514,56.56211434201823,52.69710130778213,53.10238669868649,-0.8607837584682018,-1.0380294548068436,-2.6170185650198903,-1.0162473656760898,0.019811749246833488,0.009147270259443951,0.06072006800358154,0.007917903783512805,11.428404655466245,7.393249399755362,7.343477305882538,70.69769915232446,66.23855881735393,58.3292666558202,57.13809865932865,-2.6753008765638935,-3.238372907166967,-6.229682196291137,-6.4506856494740905,0.04195487104810747,0.04910321435784626,0.12614512024846802,0.00897319643173155
2015-08-07,8.435109528741553,7.077840536309461,9.868939992661675,56.71477960747771,55.40288758652178,52.36857760497562,52.93302234362511,-0.642475642299929,-0.6920180891817227,-2.31415225730349,-0.7926888388070812,0.003720914050227231,0.024100036397550983,0.06296151526996274,0.007928780596772541,11.950665447716553,7.367917657231818,7.321499608307191,69.56390515592051,65.575730380336,58.1402946928671,57.042006673358934,-2.341708345725555,-2.8270882597181677,-5.829738148935121,-6.168550678401756,0.02813822143444611,0.0605966258641093,0.14574514053258492,0.009002566265912872
2015-08-10,8.22760809818809,6.997312055810664,9.813438767769515,53.53436970731498,53.5388668440717,51.83649191076917,52.65860259887815,-0.21921643436752955,-0.16744078790151118,-1.838899779744623,-0.39907120560251413,-0.002042618937200258,0.02365955770314243,0.04078613311054147,0.007841487230411365,12.51687260750931,7.351774964269917,7.302014616677503,68.81219030149671,65.14377315041168,58.019571656712785,56.98093107145369,-2.11079854874567,-2.6395546896371402,-5.893023932070351,-6.359898671722546,0.019444338344266177,0.06331272813017463,0.1253905384742846,0.008362605094795781
2015-08-11,8.264102851056565,6.942110383470281,9.751993574907985,48.758847330733516,50.64389244932731,50.98345742307197,52.21622543775617,0.3502058647892665,0.5930750285010493,-1.1478571346935817,0.26510634680716527,-0.006405004021186711,0.012176209348148781,0.016467927014203854,0.007919376116553084,12.687745236181764,7.301780999297144,7.273897161641034,63.93905254222996,62.326913254052904,57.2293463820901,56.581137413566275,-1.3029043674013296,-1.7532779444042292,-4.9762950396854055,-5.502564796155869,-0.0015751850511805943,0.056359505547311395,0.09701229540292888,0.008393844010883366
2015-08-12,8.684628881327674,6.93050783409814,9.67955239046557,41.62171143674585,45.993335155777594,49.50687320606787,51.438995289522225,1.3803117588287548,1.7473118717428586,0.1563963391173421,1.435228668049065,-0.025502015653585453,-0.01302656613736941,0.027378043995930357,0.008084106499566928,12.244297832199527,7.191403381182672,7.229769805111466,50.554469063371585,53.85740047343762,54.60767657629002,55.22573633636071,0.6217977429785965,0.2819293960494684,-2.5791665360116798,-3.122264476036183,-0.03285895126701188,0.018718213984985077,0.08940602488493798,0.009270551087066661
2015-08-13,9.086040092041005,6.919081080928608,9.607660002874992,42.13871297112438,46.286232507971555,49.59089984373995,51.48024433731371,1.1696118171674956,1.6121965971546532,0.10549729020289056,1.314477273324936,-0.027105630181910256,-0.011621580598724868,0.014619651774596232,0.008085963801304196,11.699842173296183,7.0958836633257345,7.182453004429585,48.91663449800404,52.74224625342262,54.233011150003506,55.02845942575314,0.8782740305733934,0.5704703668749705,-2.1641732969799223,-2.7431137179014184,-0.035399025385485006,0.012413013998960665,0.06892333445143284,0.009210807113467312
2015-08-14,8.985166915720837,6.862022453367912,9.54726789775141,53.43074936108804,53.065892308311454,51.667268672193835,52.51359111666037,-0.4601597996550552,-0.1423998488044878,-1.593744766939946,-0.4592670462757827,-0.005376760944795667,-0.0006159224900041949,0.035790666859346176,0.008818168789935922,11.32621390263196,6.991331177170039,7.139723785589173,57.566400735714375,58.05774527118931,56.022980636416456,55.95472608449184,-0.41310086601133966,-0.7996272841931974,-3.4398011399484347,-4.039909894937046,-0.014017094159014865,0.02987786238579182,0.07607962399194301,0.009859805915114928
